1,2,8,9,13,18,20,21,25,28,35,39,40,43,56,57,61,69,73,80
5,10,12,14,16,20,23,35,37,44,46,48,53,56,60,61,65,70,72,80
2,3,6,13,15,19,23,24,26,30,36,37,40,42,43,46,54,62,74,76
3,10,13,15,18,19,20,27,31,35,38,41,52,53,58,59,64,65,69,79
1,5,7,9,10,14,15,16,17,20,25,26,35,36,38,40,41,43,56,61
2,10,11,31,32,36,42,48,52,53,58,61,66,68,69,71,72,73,77,79
8,9,14,24,31,33,34,36,43,45,46,49,56,57,58,63,64,70,73,80
3,6,8,9,12,13,14,21,23,27,31,33,47,48,51,60,66,69,70,72
3,9,13,14,19,22,23,28,31,33,35,36,39,44,45,59,61,64,65,70
2,3,7,17,24,27,28,32,33,38,42,44,47,48,55,56,60,62,67,78
6,10,11,14,17,20,26,28,39,42,43,45,53,54,58,60,61,77,79,80
4,5,13,14,15,19,20,22,33,37,39,48,50,53,56,59,67,69,77,79
8,13,15,17,20,23,26,33,34,35,38,45,47,51,59,60,64,68,70,75
1,2,5,6,12,14,17,18,19,20,28,30,39,48,50,57,63,72,73,75
4,7,8,12,16,22,28,30,31,32,36,45,53,54,56,58,60,63,65,67
3,9,13,20,21,28,30,38,40,45,47,48,54,56,59,63,64,71,75,78
1,3,9,19,20,26,27,32,35,38,41,45,46,57,58,63,70,73,78,79
5,7,8,15,20,23,39,40,41,43,44,45,54,55,56,62,63,64,65,74
1,3,7,21,22,24,26,29,30,32,33,37,40,44,50,62,64,69,71,75
2,8,11,21,25,26,32,33,37,41,42,43,47,48,52,55,57,58,67,79
4,15,29,34,36,39,43,44,46,49,50,54,61,63,64,66,67,71,73,80
1,4,7,8,10,15,23,24,25,26,27,29,34,37,41,46,64,75,76,79
1,6,8,10,16,17,24,26,37,44,46,47,48,56,57,59,62,71,72,76
13,18,24,25,28,32,35,36,37,40,43,45,47,48,56,63,64,66,67,77
3,4,9,13,22,23,35,37,39,40,41,45,51,60,62,63,65,70,79,80
1,3,6,10,22,27,35,39,46,55,59,65,67,68,69,70,75,76,77,79
3,7,9,17,27,30,39,40,46,50,51,53,54,55,56,60,61,65,71,80
9,19,23,24,26,30,31,39,45,46,47,51,52,59,61,62,73,74,75,78
5,17,20,24,34,41,42,43,45,48,51,56,64,66,67,70,75,76,79,80
5,11,17,23,25,27,28,30,34,40,42,48,54,55,59,64,70,74,78,80
9,14,24,27,28,31,32,34,35,37,44,45,49,51,54,55,57,63,64,66
2,5,6,9,11,17,26,30,36,38,39,54,55,56,61,63,66,71,76,80
8,10,11,14,17,32,35,38,42,55,56,64,66,70,71,73,75,77,79,80
2,3,5,8,10,12,15,18,30,42,44,52,53,54,56,57,60,66,71,74
6,26,27,30,33,37,39,44,45,46,49,50,51,53,54,56,62,77,79,80
8,10,11,14,17,21,23,24,26,28,36,43,46,50,51,52,53,56,65,79
1,6,7,9,14,17,22,28,34,37,43,45,49,53,60,62,67,73,75,79
3,14,17,20,27,29,31,36,38,43,45,46,48,50,57,63,65,70,74,76
1,6,9,12,18,20,35,36,43,51,52,53,56,57,60,69,71,72,74,77
9,13,16,18,29,30,35,36,37,42,53,56,58,59,60,66,70,73,75,80
5,6,8,16,18,21,24,28,34,35,43,45,48,50,58,64,69,70,71,75
4,11,26,33,39,41,42,43,49,55,57,59,61,66,68,70,71,72,73,76
13,16,17,20,22,31,33,34,42,44,45,50,51,52,57,64,68,69,71,79
14,17,18,22,26,28,32,34,36,37,41,43,48,50,52,53,68,73,74,75
2,9,10,11,18,35,38,43,44,47,48,49,53,57,65,66,73,75,79,80
4,12,15,16,32,35,45,47,50,51,52,60,63,64,65,67,68,72,77,78
3,4,8,9,10,12,22,24,26,29,32,33,38,40,42,46,67,73,77,80
12,16,18,21,24,26,29,31,32,33,37,45,47,48,56,57,74,75,76,77
6,8,12,19,21,22,24,37,38,42,49,50,52,54,55,61,65,70,71,76
1,4,8,13,15,16,27,33,34,35,40,46,47,50,57,61,62,64,70,76
8,14,16,18,20,22,23,27,28,30,34,44,46,54,55,61,62,73,75,76
5,7,13,16,20,21,27,29,32,34,35,44,50,51,53,57,64,68,71,80
1,4,11,16,18,22,30,33,38,45,46,56,59,62,64,67,68,69,75,77
5,18,19,24,26,29,31,33,34,35,37,44,48,49,55,67,68,71,72,76
2,4,10,11,12,15,19,20,24,25,32,42,43,44,57,61,67,70,74,77
3,7,15,16,17,23,30,39,40,50,55,56,59,60,64,67,71,72,77,80
11,18,21,23,30,31,36,37,44,48,50,52,55,56,57,65,67,74,76,79
7,13,17,22,26,27,30,32,44,46,47,49,50,53,54,56,57,62,64,66
3,16,22,25,33,34,35,36,40,41,45,47,51,57,58,62,67,69,74,80
3,14,16,25,31,35,38,41,44,53,56,59,64,67,68,69,70,74,75,79
2,8,10,16,20,22,29,33,37,46,54,57,61,63,66,69,71,74,78,79
5,13,22,23,27,28,32,38,41,44,46,50,52,54,56,62,63,70,72,75
3,5,7,8,13,24,25,26,33,47,50,51,53,55,56,59,62,67,76,77
5,9,11,17,24,26,28,29,31,34,35,37,38,42,51,52,60,64,65,77
4,11,12,16,18,28,36,37,38,44,46,49,51,54,57,68,72,74,75,77
1,10,15,20,25,26,28,32,33,34,38,41,46,51,57,59,68,71,76,78
1,3,5,13,20,21,29,30,33,35,43,48,50,55,58,62,70,71,73,77
1,2,5,6,12,13,17,19,25,36,41,43,45,46,50,57,62,71,73,76
1,2,7,9,10,12,13,18,25,43,49,54,57,58,59,65,66,74,78,80
3,4,14,22,25,26,27,29,35,38,42,50,53,54,59,68,72,76,78,79
8,10,11,13,16,19,22,24,27,33,36,42,48,49,51,52,59,64,72,79
6,16,18,26,29,30,33,45,47,54,56,57,62,68,71,72,74,77,78,80
9,15,19,21,25,30,33,35,37,42,47,48,49,53,61,63,64,65,67,72
2,5,9,14,19,20,22,26,27,30,34,45,46,50,56,57,75,77,78,79
1,2,4,5,6,13,17,18,19,23,31,38,41,44,49,50,54,56,58,64
1,2,5,15,17,18,29,34,41,42,43,47,48,51,60,61,63,66,72,74
6,7,13,15,16,18,23,32,35,45,46,47,52,54,57,59,63,68,72,74
3,4,7,14,15,22,24,26,34,43,51,52,59,61,64,71,73,77,78,79
4,7,10,12,13,15,16,17,21,22,26,33,36,40,43,52,59,72,75,77
1,14,15,16,17,24,26,27,32,48,54,56,61,63,64,65,68,76,78,80
8,15,16,17,20,24,30,31,44,52,54,55,59,60,66,67,72,73,74,79
1,3,7,9,11,13,15,16,38,43,54,57,61,64,66,67,68,69,75,77
4,5,9,12,15,16,17,19,23,27,37,39,40,41,45,49,58,66,67,75
5,9,13,15,19,27,28,30,38,39,41,44,45,49,55,58,65,70,73,78
6,14,15,16,20,23,39,40,41,44,48,50,52,53,58,60,67,70,74,79
1,2,18,22,23,25,28,29,30,31,32,43,52,60,61,62,65,68,75,78
3,6,9,11,12,15,24,25,31,32,35,40,47,52,59,60,61,67,73,75
1,11,12,14,16,27,33,38,39,40,47,53,54,55,58,66,67,77,79,80
2,5,15,16,19,22,32,35,37,39,40,41,55,57,58,60,61,63,68,78
3,5,9,11,14,15,20,22,23,24,26,29,40,43,46,50,62,68,71,80
6,12,13,18,19,21,24,30,40,46,47,51,55,61,64,68,76,77,78,79
7,10,11,12,13,14,16,17,19,23,28,44,46,53,63,65,71,72,79,80
3,6,12,13,16,17,18,25,32,37,45,49,51,56,58,65,67,70,78,79
6,8,12,13,15,20,25,28,30,33,35,37,43,47,49,54,65,66,75,78
4,7,8,11,16,18,20,30,31,33,35,36,42,48,53,56,69,71,76,80
4,9,17,27,29,37,40,43,46,47,51,53,55,59,60,61,63,69,70,80
6,7,16,23,25,28,29,33,34,36,37,39,56,58,64,66,67,73,76,80
3,4,5,6,9,10,11,14,19,25,29,30,35,38,41,43,50,58,59,68
5,7,8,10,15,16,18,21,22,23,30,37,40,44,45,46,64,65,78,80
3,14,24,32,34,35,38,41,42,43,50,53,56,63,64,67,73,78,79,80
3,6,7,9,18,19,23,24,30,32,36,42,48,57,64,66,69,72,74,75
8,10,15,16,18,20,22,27,31,33,36,42,44,47,63,65,66,70,74,80
1,2,4,10,12,22,24,42,43,44,47,48,56,59,60,61,69,73,75,79
3,6,8,16,17,22,24,25,26,38,48,50,51,58,62,64,65,72,73,79
2,7,8,11,12,21,24,31,34,38,40,41,43,45,51,55,60,65,71,76
2,5,8,10,11,17,20,21,22,25,27,37,45,48,51,57,65,69,78,80
2,5,10,15,20,22,24,26,33,37,38,42,43,46,48,54,61,62,63,75
7,8,16,18,25,31,33,39,41,44,45,46,47,52,54,55,60,70,71,78
3,18,19,23,26,32,42,45,46,51,52,54,57,58,59,65,66,67,71,80
3,9,10,14,16,25,30,31,35,49,50,52,59,62,63,64,67,71,77,79
6,10,13,14,15,19,24,33,36,39,40,43,47,49,50,59,66,67,72,78
3,7,11,13,18,20,25,28,29,31,33,34,35,44,49,64,68,71,76,78
2,4,12,13,24,28,34,36,39,40,42,45,49,52,58,62,68,69,73,75
2,9,10,12,15,28,30,31,32,43,49,55,56,57,64,68,71,72,78,80
2,8,12,13,14,21,24,28,33,34,36,38,41,46,60,61,63,70,74,79
1,6,7,8,9,10,11,18,20,21,23,43,53,56,58,62,67,72,78,80
6,7,11,15,17,23,25,32,35,43,44,47,50,51,55,62,65,71,73,75
8,11,14,23,24,25,26,29,33,35,44,46,48,60,63,64,68,71,76,80
1,7,10,11,22,24,34,36,38,49,57,60,64,69,70,71,72,76,77,79
5,6,7,9,12,17,21,32,33,38,39,41,42,45,53,64,66,73,75,76
15,20,23,24,25,35,37,38,43,44,46,47,51,52,55,62,65,69,71,74
5,11,15,22,24,31,33,35,42,46,52,53,56,58,61,63,64,71,72,74
3,7,8,11,12,15,19,21,27,29,35,40,51,55,61,62,74,75,76,79
1,9,11,21,26,29,39,40,44,48,55,58,60,63,67,70,71,72,79,80
4,9,10,14,15,32,37,46,48,50,53,57,58,60,62,67,74,76,77,78
1,7,10,16,24,33,35,37,41,46,53,63,67,71,72,73,76,77,78,79
1,6,8,9,17,25,30,41,42,46,48,52,56,58,59,62,68,76,77,78
2,3,4,5,12,13,28,42,44,47,49,52,57,64,65,68,69,71,77,79
4,5,8,9,12,22,24,26,30,36,39,42,46,51,58,64,72,75,77,79
4,9,11,19,20,21,22,28,30,33,34,37,42,47,52,55,67,70,74,79
1,2,11,16,17,21,32,33,34,41,45,51,52,54,60,63,66,67,69,73
10,13,16,19,21,38,40,44,51,52,56,57,60,61,63,66,69,71,72,80
2,5,6,13,22,27,29,33,39,40,42,44,45,49,53,59,63,77,78,79
3,14,20,34,36,37,41,51,52,56,58,62,64,65,66,71,73,74,77,78
3,5,6,10,11,18,24,29,33,38,45,47,49,50,55,58,63,68,72,73
6,8,9,12,17,19,22,25,27,30,35,36,40,41,43,45,50,61,69,74
9,11,13,22,23,25,26,47,54,55,57,58,60,64,65,70,72,75,76,79
2,11,15,25,26,47,48,51,52,53,58,60,61,65,66,69,70,73,78,79
3,13,15,19,21,23,28,31,38,40,44,45,46,49,52,63,64,69,73,74
1,8,10,11,21,32,34,37,40,45,48,49,53,59,65,68,70,74,76,80
3,5,9,16,20,21,25,30,39,42,47,48,51,55,57,64,66,69,73,79
14,15,16,18,21,24,28,30,33,36,40,44,46,51,53,55,60,61,63,70
8,12,19,21,25,27,32,33,37,47,49,56,60,65,66,67,68,73,74,78
7,15,16,17,25,30,31,33,37,48,53,55,56,62,64,65,67,69,70,76
1,3,9,10,16,21,23,24,35,39,45,48,49,51,54,59,61,69,74,77
2,3,4,6,17,24,25,28,38,42,44,47,52,56,58,64,70,71,72,78
2,8,18,22,23,26,31,37,44,46,47,48,53,54,56,61,62,70,79,80
1,6,9,11,13,16,23,31,42,45,50,54,55,56,59,60,64,65,74,79
1,3,4,7,10,18,32,37,38,41,43,46,51,53,54,62,66,69,70,73
1,12,14,15,23,35,37,39,41,46,55,57,58,60,61,66,67,70,75,79
2,7,9,13,14,21,28,29,31,35,36,39,42,57,59,65,72,73,74,78
1,3,5,7,9,22,23,24,27,36,38,40,56,58,60,62,64,66,71,76
1,4,8,11,12,19,28,32,34,47,48,52,55,56,71,73,75,76,77,80
5,8,17,20,21,28,34,35,41,47,49,54,56,58,65,66,68,69,73,78
2,5,7,14,16,17,25,31,33,38,40,42,43,45,55,56,62,70,71,78
5,8,18,26,29,35,36,38,41,50,51,54,56,59,69,71,72,75,76,80
3,7,14,16,17,22,25,26,32,34,37,41,44,48,59,64,68,70,72,74
4,5,6,10,12,15,18,24,25,35,36,40,59,61,65,66,69,71,73,79
2,4,6,10,17,19,25,32,33,35,38,42,44,47,48,52,60,61,65,69
9,10,12,15,28,35,37,40,41,44,46,52,56,57,62,64,65,66,76,79
1,6,11,16,17,19,29,30,31,32,33,34,35,40,49,51,58,70,75,76
1,3,6,8,12,13,18,20,24,31,34,38,40,46,47,51,60,70,72,75
4,15,16,21,28,31,32,34,37,39,45,46,50,51,63,66,67,68,70,71
2,7,19,25,27,29,30,33,36,38,40,46,50,57,59,68,69,73,77,78
10,11,13,14,15,16,18,20,23,27,31,33,36,38,40,45,50,64,71,74
1,24,26,28,30,33,37,41,42,46,47,48,52,56,57,62,68,69,75,79
13,17,18,19,23,25,26,29,30,34,36,37,38,45,55,64,67,69,70,73
1,4,15,16,29,31,33,34,35,40,47,50,54,55,58,61,63,64,68,74
1,6,10,14,24,26,29,30,31,33,45,54,57,60,61,66,71,74,75,79
4,5,11,13,14,19,22,25,26,31,38,44,46,50,59,61,71,73,74,75
16,20,22,24,25,27,31,35,36,37,48,55,56,60,62,63,69,71,72,79
10,15,18,19,21,22,27,33,35,40,44,56,57,63,69,70,72,74,78,79
2,11,15,23,25,35,46,47,48,55,58,59,62,63,68,73,74,75,76,80
2,3,5,9,15,19,23,29,30,33,34,41,43,50,51,53,64,68,69,75
2,9,17,21,23,24,28,30,38,40,41,47,50,51,54,61,64,67,74,75
2,4,5,6,13,14,15,19,22,23,27,32,34,36,48,53,62,63,71,78
3,4,8,9,15,25,33,38,41,47,58,59,60,63,71,74,75,77,79,80
2,6,7,12,14,27,29,33,35,36,41,42,46,47,50,61,62,75,76,77
5,6,7,15,17,26,30,36,42,44,48,49,58,61,66,70,72,75,77,80
1,3,10,11,13,15,17,18,21,37,43,45,52,53,60,64,66,68,76,79
2,4,10,12,13,19,24,25,33,36,40,42,43,47,50,59,61,66,75,79
1,7,9,14,15,19,22,34,44,49,50,51,52,58,66,68,69,74,77,79
1,11,13,17,21,23,30,37,38,39,41,48,49,50,55,64,66,71,74,78
3,13,18,19,21,32,34,39,40,46,58,60,63,64,65,67,72,73,75,78
8,11,21,25,27,29,31,33,36,41,44,52,53,55,56,67,74,75,77,78
11,12,13,17,18,19,23,25,26,29,34,35,42,46,47,53,54,55,75,78
3,5,12,14,15,21,27,28,29,30,43,44,45,51,57,59,65,69,72,80
3,4,7,18,21,25,31,33,38,39,52,53,57,60,61,62,64,66,67,73
3,10,13,23,28,39,41,42,43,46,52,58,64,66,67,69,74,75,76,80
1,2,3,7,11,14,21,26,27,34,35,44,47,50,62,69,73,77,79,80
1,6,18,20,26,28,30,34,36,37,39,41,46,51,52,56,63,72,74,80
2,6,19,25,28,29,30,38,39,42,43,47,48,55,62,67,69,76,77,78
2,4,6,8,11,13,15,21,28,33,35,37,38,41,53,62,66,67,68,69
1,8,9,14,21,24,36,39,42,50,52,53,55,60,64,65,67,68,72,78
5,6,9,13,16,23,25,37,40,41,46,51,52,57,61,67,69,70,74,75
1,3,4,5,29,30,32,37,40,41,42,45,46,49,59,60,63,70,74,79
5,11,13,14,17,19,20,23,30,33,41,42,43,46,47,50,56,64,74,75
1,4,13,21,22,31,40,41,43,44,47,51,52,56,61,63,64,65,67,80
1,3,5,7,12,14,17,29,33,38,42,44,45,46,48,62,66,72,73,76
1,3,9,14,15,19,33,34,38,42,44,47,53,55,61,64,71,74,76,80
4,6,15,16,19,22,24,25,29,31,32,34,36,38,39,43,44,48,69,72
3,6,7,12,14,15,16,19,22,24,26,28,32,40,43,52,58,62,64,74
3,4,5,9,10,11,12,13,22,23,34,36,39,40,43,49,56,59,68,72
3,11,14,17,20,21,30,32,36,39,43,45,46,58,59,60,65,71,78,79
2,10,13,15,16,18,22,25,28,35,38,39,43,50,54,56,63,72,75,79
1,2,9,12,13,16,18,19,21,30,32,42,43,45,50,51,58,66,68,70
7,11,12,19,21,23,24,27,29,31,37,38,45,47,49,50,51,64,69,79
2,5,7,11,12,14,30,31,34,38,39,43,49,62,66,69,70,71,78,79
3,9,15,17,25,26,29,32,39,41,47,53,54,59,60,66,67,69,73,78
3,8,19,22,23,24,29,33,38,39,47,48,51,52,58,61,62,72,75,79
1,3,9,17,19,25,27,31,33,38,41,45,54,55,60,63,64,66,70,77
6,11,16,18,19,22,25,31,35,36,38,39,42,43,47,51,56,65,72,76
4,8,11,13,14,19,21,26,39,40,43,47,48,50,55,65,66,71,77,78
9,10,14,15,17,25,36,40,41,43,44,48,51,61,62,63,64,69,70,73
1,3,7,14,18,19,21,25,33,34,40,48,52,58,59,62,64,65,69,73
6,7,14,16,22,24,31,32,33,36,48,49,50,54,59,70,71,78,79,80
3,4,8,9,11,12,22,25,31,34,38,43,46,53,62,63,66,67,69,72
1,2,6,9,15,16,18,24,30,31,41,50,55,60,65,67,69,72,74,80
1,3,9,14,15,18,21,26,34,38,40,41,42,45,46,47,48,52,53,77
2,3,14,16,17,24,28,31,36,42,44,52,54,57,59,61,66,73,74,78
2,14,17,21,22,26,39,41,46,48,49,53,55,60,72,73,75,78,79,80
1,10,11,13,19,27,42,47,49,50,51,57,61,62,66,67,68,69,73,75
2,5,7,9,10,23,26,28,29,35,37,38,39,45,48,51,52,53,59,69
1,2,12,19,22,24,26,31,34,38,46,53,60,63,65,68,70,73,74,75
1,10,12,16,20,32,38,43,45,50,52,60,61,63,64,66,72,73,74,77
9,12,16,20,29,32,34,37,39,40,45,47,49,60,61,66,68,69,79,80
1,6,7,10,12,13,21,24,38,41,42,45,52,55,58,60,64,68,69,74
14,19,23,29,31,33,35,36,39,42,43,48,56,57,58,61,71,73,76,77
5,7,9,14,16,20,29,30,48,50,54,55,60,61,62,64,68,72,75,76
1,2,5,11,12,14,21,27,30,38,40,42,46,52,54,56,60,67,74,80
1,2,3,10,11,14,17,19,20,22,29,33,36,37,38,43,45,69,74,76
6,7,14,27,31,34,35,37,40,47,49,51,52,60,61,72,73,74,76,78
1,10,11,16,17,19,21,25,29,30,35,36,38,39,52,54,61,65,66,78
4,8,9,10,11,20,22,30,44,47,48,54,55,57,59,61,63,69,74,77
2,3,5,6,8,15,27,30,34,40,49,50,51,53,55,59,64,65,68,80
14,18,20,25,27,33,36,38,40,47,51,54,58,61,62,64,67,70,71,72
2,4,7,8,10,12,14,27,28,31,32,33,34,40,47,56,60,67,68,76
1,5,11,19,20,25,29,34,41,42,49,52,54,59,63,64,65,72,76,80
4,15,16,19,21,23,24,30,37,41,43,49,50,58,61,63,66,67,68,69
3,5,6,14,15,19,21,22,42,46,48,52,56,57,58,59,67,68,74,76
3,4,7,9,14,15,19,21,29,36,38,40,49,57,58,60,66,68,76,78
8,12,14,16,17,18,19,21,32,36,41,42,43,52,53,54,68,71,73,80
2,5,11,15,20,21,22,32,36,40,42,54,61,62,66,69,71,73,76,80
1,3,6,10,11,12,13,15,21,23,29,38,47,59,63,69,70,71,77,80
4,12,13,15,17,21,27,28,29,34,36,46,47,55,57,61,68,69,74,77
12,13,19,21,24,27,34,39,49,52,56,59,60,61,65,67,72,75,78,80
2,4,8,14,16,21,26,32,42,44,45,48,49,55,63,64,67,70,72,77
1,8,12,18,20,21,30,32,36,37,39,46,49,53,55,56,57,66,74,75
8,14,15,18,19,21,28,32,41,48,49,50,51,53,60,68,70,71,76,77
1,2,4,6,17,22,25,27,29,34,43,47,57,58,59,64,70,72,76,79
3,12,14,18,20,23,30,32,33,35,46,47,52,58,59,67,68,70,71,74
8,9,11,13,15,17,18,21,27,37,38,45,54,55,56,57,61,62,65,67
2,3,11,12,25,28,29,34,41,44,46,47,53,54,62,67,70,71,72,76
2,6,12,18,19,21,26,27,31,35,38,40,43,48,51,57,67,68,69,73
1,2,8,11,12,15,19,20,30,33,35,42,45,46,55,68,70,71,78,79
3,7,12,20,22,26,31,43,46,48,49,50,51,54,55,57,58,59,62,71
9,10,15,26,27,30,31,33,34,35,37,38,45,46,50,51,63,68,71,80
2,3,6,7,14,18,22,28,32,33,44,46,48,54,62,70,72,73,74,75
4,6,11,12,16,18,19,20,22,29,32,38,49,50,54,59,61,69,76,78
1,4,8,21,23,28,37,39,41,44,46,48,53,58,60,62,63,66,67,76
2,3,12,18,21,23,29,31,32,35,40,53,58,60,62,63,66,74,76,77
5,8,10,12,13,15,23,26,33,38,42,47,48,51,54,64,70,71,72,76
4,9,12,14,23,26,28,33,34,43,45,46,51,52,55,57,66,67,69,75
1,5,6,10,14,18,22,24,26,32,35,46,47,51,54,56,58,70,72,80
1,11,17,18,23,26,27,29,32,34,41,50,53,56,57,62,67,68,76,77
4,5,7,8,13,17,21,22,23,24,38,41,42,47,50,62,64,66,69,79
1,6,8,10,12,15,17,22,32,33,36,41,42,44,45,49,55,64,66,78
2,3,5,7,11,12,23,24,29,32,33,38,42,43,44,48,50,57,64,78
6,18,19,23,25,27,31,36,37,40,42,44,46,49,55,56,60,69,72,80
1,6,8,18,20,21,24,28,34,35,41,45,48,49,52,57,66,72,73,74
4,5,7,13,14,19,22,27,37,41,44,52,53,59,62,64,65,70,75,80
5,14,15,20,23,29,31,32,34,37,42,49,53,54,56,62,70,73,77,80
9,10,13,19,21,22,27,33,37,39,40,43,49,59,61,64,73,76,77,80
7,13,14,22,31,32,35,39,40,44,45,48,53,60,63,70,73,76,78,80
2,3,10,16,22,26,34,36,41,42,44,45,50,57,58,59,66,67,73,77
1,4,18,19,21,28,30,33,34,35,38,39,44,48,57,60,62,68,71,78
5,14,17,20,25,27,36,37,41,43,47,51,54,57,59,61,62,65,70,79
8,9,12,18,19,23,28,32,35,40,43,44,46,52,54,59,66,67,68,74
1,8,9,16,25,35,40,42,44,45,48,56,59,65,70,74,75,77,78,80
6,10,15,21,24,33,43,44,47,48,49,52,58,61,62,64,71,75,78,80
3,7,18,21,23,30,32,35,36,42,50,51,57,64,67,68,70,75,76,79
9,12,16,26,27,31,35,39,40,47,52,53,58,59,60,61,63,70,72,80
6,11,12,14,20,22,24,26,28,34,39,40,42,51,56,60,61,67,68,73
1,14,16,21,26,31,34,43,44,47,50,55,58,61,64,68,69,73,74,78
1,3,8,13,15,19,20,22,23,24,32,38,44,47,48,49,61,66,67,70
7,8,25,30,31,34,36,38,42,46,48,49,50,56,59,67,68,74,78,80
1,9,12,14,27,28,36,44,47,49,55,56,59,61,62,67,69,71,77,78
2,4,6,14,15,20,23,24,27,31,40,44,48,50,52,60,65,70,75,79
3,4,5,14,16,17,20,23,29,33,40,48,49,57,58,63,69,71,72,73
8,11,14,23,24,32,38,43,45,46,47,48,52,54,59,60,62,70,72,74
1,2,9,16,27,33,43,45,47,49,54,55,56,60,65,67,68,71,79,80
1,2,3,7,9,10,16,17,18,23,27,37,39,40,43,50,57,61,74,78
4,6,15,18,24,26,35,37,38,39,41,48,50,51,53,55,58,59,68,70
10,20,21,22,23,25,29,33,34,37,38,42,49,52,54,61,62,64,72,79
6,7,8,10,11,16,25,28,29,31,33,35,38,42,44,53,54,63,65,79
5,13,15,17,18,26,32,36,38,48,50,54,56,66,67,72,75,78,79,80
6,8,13,19,21,24,26,29,31,36,40,46,49,58,64,65,66,71,77,79
1,6,13,14,15,20,30,31,35,38,39,41,49,54,58,62,65,68,79,80
5,8,13,16,20,24,26,27,36,43,44,47,48,52,57,62,65,66,70,77
3,9,10,12,17,19,31,35,36,39,42,53,60,61,71,74,75,76,78,80
6,8,9,15,22,26,30,31,35,38,40,53,57,61,63,65,70,71,77,78
3,4,13,17,21,25,29,43,44,46,48,51,52,57,58,62,66,70,73,75
3,4,8,9,22,23,25,30,31,33,35,52,54,55,59,60,61,75,76,80
3,5,7,8,14,23,25,27,31,33,36,38,41,48,52,58,64,68,70,75
1,3,10,15,16,17,27,29,30,31,35,39,40,44,51,53,70,73,75,76
4,9,16,22,27,28,29,32,33,34,35,42,46,49,50,60,67,69,76,77
15,19,22,25,34,36,42,47,49,51,56,59,60,65,66,72,76,78,79,80
1,2,13,16,20,21,24,27,30,32,35,39,40,41,43,45,47,50,60,78
4,7,10,14,18,19,20,22,26,32,36,38,45,46,47,57,62,63,72,78
13,14,15,25,29,38,39,40,45,46,52,53,55,59,65,68,69,71,72,76
3,5,7,10,12,15,19,24,26,27,35,36,40,44,51,52,53,65,67,77
1,2,6,7,8,10,12,15,18,30,39,41,42,47,48,49,51,53,59,68
1,3,10,14,21,24,25,35,38,39,48,49,50,53,56,58,60,62,73,78
8,12,18,21,22,24,26,29,34,35,37,46,48,60,62,63,64,67,74,77
3,9,20,21,30,33,35,40,41,47,50,56,58,69,70,75,76,77,79,80
7,10,14,19,20,22,30,42,44,47,48,49,52,55,60,69,71,72,76,79
1,2,8,11,17,27,28,31,32,33,38,44,52,60,62,65,72,74,75,80
1,4,13,17,18,19,28,32,36,42,46,47,56,57,59,64,65,70,71,72
2,4,7,14,26,34,38,39,42,47,49,54,61,62,63,65,69,73,76,77
1,9,18,22,25,28,35,36,38,43,48,53,54,62,63,65,68,71,73,79
3,11,20,21,22,25,28,31,37,38,40,43,52,54,55,63,66,69,76,79
10,15,18,24,25,27,28,31,33,42,46,48,54,59,62,65,69,74,75,80
9,15,21,22,25,30,37,39,40,43,46,48,60,64,66,67,72,74,78,80
1,2,9,11,17,23,25,33,34,37,47,53,57,63,65,66,67,69,71,75
4,7,13,16,19,25,29,35,37,38,40,41,49,51,55,61,67,69,71,76
1,3,5,8,11,17,18,29,35,42,45,55,60,62,67,69,72,76,77,80
1,11,12,14,25,26,29,32,36,37,43,44,50,51,57,60,61,71,72,78
4,18,20,21,22,26,30,39,41,42,50,51,52,57,58,62,66,72,73,75
4,12,13,14,20,29,33,34,45,49,52,57,60,61,62,65,67,69,70,73
3,7,10,22,23,27,28,35,36,42,43,46,53,54,62,63,64,68,77,80
4,7,12,13,15,16,23,31,33,34,50,56,57,59,64,65,67,68,77,78
2,8,9,10,15,27,29,37,44,45,53,55,56,62,64,71,76,78,79,80
2,3,4,11,14,25,31,34,35,38,43,49,54,59,65,66,67,72,76,78
7,9,12,13,15,17,19,24,31,32,34,39,40,41,49,52,53,54,59,61
5,6,7,8,10,13,14,20,28,40,45,50,65,66,67,70,72,73,76,80
4,8,9,11,12,13,14,18,20,31,35,37,46,52,54,61,64,65,69,74
4,5,6,11,13,17,20,21,22,23,27,44,58,59,65,69,73,74,75,80
3,5,9,13,15,21,23,25,26,31,40,57,59,66,68,70,71,75,77,79
5,13,14,20,23,25,30,41,43,47,51,55,57,62,65,67,71,72,73,75
8,13,14,15,23,24,25,27,28,31,40,45,48,55,57,58,65,70,76,80
1,8,13,19,24,25,29,37,38,40,49,50,51,53,56,59,60,65,72,78
1,7,8,9,13,15,23,24,31,32,37,38,43,44,45,47,52,68,71,77
1,4,8,9,10,13,20,21,31,35,36,38,40,47,54,56,57,61,72,79
1,4,5,11,15,22,24,29,36,38,41,42,45,47,49,61,69,74,78,79
4,10,13,16,21,22,27,35,36,37,38,40,48,52,54,57,61,72,73,74
1,2,3,5,28,32,33,39,41,42,43,44,45,49,56,70,72,76,77,80
9,12,16,17,26,35,36,39,43,45,46,47,49,59,62,73,74,75,78,80
5,11,12,14,16,26,37,41,44,45,47,48,51,56,65,67,70,74,75,78
2,15,16,21,23,24,25,30,33,37,39,43,48,49,55,74,75,76,77,80
3,13,17,21,22,24,31,33,39,43,44,51,52,53,61,64,66,71,74,75
